endorsement__user_id,comment_thread_id__$oid,_type,endorsement,endorsed,historical_abuse_flaggers,,last_activity_at__$date,,,at_position_list,sk,pinned,votes__down,author_username,endorsement__time,parent_ids,votes__count,commentable_id,parent_id__$oid,votes__point,visible,anonymous,_id__$oid,body,abuse_flaggers,course_id,anonymous_to_peers,author_id,comment_count,votes__down_count,created_at__$date,updated_at__$date,votes__up_count,title,closed,votes__up,thread_type
,5448ab2535c79c6668000298,Comment,,FALSE,[],,1414176038521,,,[],,,[],Vreugdenhil,,,0,877a0c91522c46a586ec98fe24fdf736,,0,TRUE,FALSE,5449a1b335c79cb03e000362,"I read and re-read this question and really couldn't understand what it was asking. Having ""none of the above"" as the first choice only compounded the confusion.",[],UBCx/China300x/3T2014,FALSE,2496689,1,0,1414111667821,1.41411E+12,0,M2-Q5,FALSE,[],question
,54463488892b2103ee000093,Comment,,FALSE,[],,,,,[],5449486935c79cd7d6000359-5449a3f935c79cf80d000391,,[],Barbra9,,[{'$oid': '5449486935c79cd7d6000359'}],0,,5449486935c79cd7d6000359,0,TRUE,FALSE,5449a3f935c79cf80d000391,"Agreed.  Learning Tai Chi, for example - I have found no other form of exercise as mentally relaxing as this form of physical activity.  But I could not experience this expansion of mental relaxation and as a result physical rejuvenation until I learned the very precise forms of movement. In my experience with the culture, there is beautiful focus on learning something to a mastery level...and then as IrisLesley mentions...the need to learn the basics before ""breaking the rules"".  At the same time, also is my experience in China, as of yet, there is little to no ""breaking of the rules"" to find new discoveries, though in some parts of the highly educated areas, the door for this is opening.",[],UBCx/China300x/3T2014,FALSE,4652068,,0,1414112249472,1.41411E+12,0,,,[],
,544902e8892b21250800033c,Comment,,FALSE,[],,,,,[],5449a570892b21ad3b0003a7,,[],Barbra9,,[],1,,,1,TRUE,FALSE,5449a570892b21ad3b0003a7,"What would be the difference, I wonder? - ""between virtue as something you can practice when you have the occasion and simply something that you simply have to do continuously"".  Aren't they, in fact, the same thing?  In both cases, we act on virtue; to act on virtue continuously in all occasion.  That, to me, is the ultimate aim - spiritual development, virtue development, moral development...at all times, with all people, in all occasions.  What do you think?",[],UBCx/China300x/3T2014,FALSE,4652068,,0,1414112624753,1.41411E+12,1,,,['2699350'],
,5446ad5635c79c50c500011c,Comment,,FALSE,[],,,,,[],5449334335c79c2306000308-5449ae80892b21597e000387,,[],ysh2018,,[{'$oid': '5449334335c79c2306000308'}],0,,5449334335c79c2306000308,0,TRUE,FALSE,5449ae80892b21597e000387,Very well-written! This is such an exciting passage.,[],UBCx/China300x/3T2014,FALSE,1280538,,0,1414114944750,1.41411E+12,0,,,[],
,54663df8a2a5250440000b39,Comment,,FALSE,[],,,,,[],544933b235c79c552d00032c-5449b4c6892b2168aa000382,,[],Ruthann1960,,[{'$oid': '544933b235c79c552d00032c'}],0,,544933b235c79c552d00032c,0,TRUE,FALSE,5449b4c6892b2168aa000382,"for me understanding why we do something in the manner that we do it in is extremely important. I can take that why and make what I am doing more my own when the historical reason, if there is one, is part of the learning process. It can actually intensive the feelings, involvement in whatever you are doing. There is a place for ritual in every day life. There is more ritual involved in our every day lives than we realize but most times we have no idea because no one told us why.",[],UBCx/China300x/3T2014,FALSE,4189762,,0,1414116550261,1.41412E+12,0,,,[],
,543c504b04d6cf11770006bb,Comment,,FALSE,[],,,,,[],5449b4cc35c79c145f00035c,,[],Angleton,,[],0,,,0,TRUE,FALSE,5449b4cc35c79c145f00035c,"Thank you for these insightful responses. It seems to be a trend in ancient philosophers to underestimate women (I'm thinking of Aristotle specifically). Kongfuzi had many good, humanistic things to teach, but his views on women show that he was indeed fallible; this knowledge will help me retain a healthy dose of skepticism as I read through the attractive wisdom of the analects. Like the professor responded, Western Zhou ritual will not be something we'd want to adapt in its entirety; however, the professor in his lecture made a good case for having some kind of recognizable way of showing respect for each other. These concepts of de and wu wei are also helpful to explain certain phenomenon. There are certainly things for me to learn aside from appreciation that I didn't live back then. ",[],UBCx/China300x/3T2014,FALSE,5549850,,0,1414116556306,1.41412E+12,0,,,[],
,543a00d354ea3f0fd700052c,Comment,,FALSE,[],,,,,[],5449b6dc35c79c749c000381,,[],edwardslingerland,,[],0,,,0,TRUE,FALSE,5449b6dc35c79c749c000381,"""Bad"" native substance seems to be related to both problems with hot cognition (too many desires, disordered desires) or a failure of cold cognition (lack of willpower or cognitive control). We'll talk about how this presents a problem for the ideal of Confucian education in the last lecture of this module.",[],UBCx/China300x/3T2014,FALSE,5042487,,0,1414117084211,1.41412E+12,0,,,[],
,54587c9aa2a5259c2f0002a2,Comment,,FALSE,[],,,,,[],5449b75e892b2137290003ca,,[],edwardslingerland,,[],0,,,0,TRUE,FALSE,5449b75e892b2137290003ca,"There was an enormous influence of Confucian ideas on both Chinese Ch'an and Japanese Zen, particularly Soto forms. Interesting post, thanks.",[],UBCx/China300x/3T2014,FALSE,5042487,,0,1414117214038,1.41412E+12,0,,,[],
,5450fb4b892b2168aa00083b,Comment,,FALSE,[],,,,,[],54491ee535c79c8728000348-5449b791892b21a84e0003a1,,[],Ruthann1960,,[{'$oid': '54491ee535c79c8728000348'}],0,,54491ee535c79c8728000348,0,TRUE,FALSE,5449b791892b21a84e0003a1,"you take the card, thank them, read it(don't put it away right away). If you sit at a table or desk put the card down so you can see it and it helps you remember the givers name. I don't think you are supposed to put it in your wallet until after they have left the meeting or whatever you're at. Not sure if I'm right or not it's been a bit since I read it.",[],UBCx/China300x/3T2014,FALSE,4189762,,0,1414117265431,1.41412E+12,0,,,[],
,544a12b635c79c87280003e2,Comment,,FALSE,[],,,,,[],5449b7f6892b212fb300039d,,[],Ruthann1960,,[],1,,,1,TRUE,FALSE,5449b7f6892b212fb300039d,"The staff that works are the Korean restaurant where I love to eat take your money,credit cards or bank cards with 2 hands and give back with 2 and a small bow every time, it's very cool. I find myself doing it back.",[],UBCx/China300x/3T2014,FALSE,4189762,,0,1414117366726,1.41412E+12,1,,,['2716837'],
,5482db64a2a525f45f00163a,Comment,,FALSE,[],,,,,[],5449b87a35c79c9937000363,,[],edwardslingerland,,[],0,,,0,TRUE,FALSE,5449b87a35c79c9937000363,"The Sanzijing is a good example of the Song neo-Confucian orthodoxy that was very much influenced by Mencius, but at certain points has little connection with (or actively contradicts) the Analects. I'll talk more about this later in the class. ",[],UBCx/China300x/3T2014,FALSE,5042487,,0,1414117498996,1.41412E+12,0,,,[],
,5467a497dad66c7585000bc1,Comment,,FALSE,[],,,,,[],5449b925892b2103ee0003b5,,[],edwardslingerland,,[],0,,,0,TRUE,FALSE,5449b925892b2103ee0003b5,"Yes, although I wanted to argue against neo-Orientalist ideas of the Chinese as radically different and holistic, they certainly had a much more embodied view of cognition (and therefore an empirically more realistic view of cognition) than, say, post-Enlightenment thinkers, or Plato. But you can find this kind of embodied view, too, in Aristotle, Nietzsche, or the American pragmatists. So it's not strictly an East-West thing, it's about what's been emphasized most recently.",[],UBCx/China300x/3T2014,FALSE,5042487,,0,1414117669829,1.41412E+12,0,,,[],
,544c94e1892b21ef57000564,Comment,,FALSE,[],,,,,[],5448923735c79cf80d0002b9-5449b979892b21e7c600039a,,[],Angleton,,[{'$oid': '5448923735c79cf80d0002b9'}],0,,5448923735c79cf80d0002b9,0,TRUE,FALSE,5449b979892b21e7c600039a,"That last point was the same point my friend made about the issue. I was carrying on about how Kongfuzi must have considered women to be subhuman, since he was convinced they were not capable of being jungzi and this Dao was what separated humans from animals. My friend pointed out that many people at that time could not attain that state even with access to the knowledge. Kongfuzi himself was humble about his own ability to reach this ideal state, and he probably didn't think of himself as subhuman. This perspective somewhat placated me.I also share your relief at being born into a society where women have equal access to knowledge and education. While Western society still has areas to grow, it's got its good points. ",[],UBCx/China300x/3T2014,FALSE,5549850,,0,1414117753993,1.41412E+12,0,,,[],
,543c504b04d6cf11770006bb,Comment,,FALSE,[],,,,,[],5449b75e892b2137290003ca-5449bab0892b21ef570003b0,,[],FiveWillows,,[{'$oid': '5449b75e892b2137290003ca'}],0,,5449b75e892b2137290003ca,0,TRUE,FALSE,5449bab0892b21ef570003b0,"Prof. S, I know you must be busy, but a friend was asking about the Confucianism - Chan/Zen connection yesterday, and I was clueless. Any references you know offhand would be greatly appreciated. *Interesting*.",[],UBCx/China300x/3T2014,FALSE,2716837,,0,1414118064344,1.41412E+12,0,,,[],
,5448f3f2892b21e7cc0002d9,Comment,,FALSE,[],,,,,[],5449b925892b2103ee0003b5-5449bb3a892b218d6e000354,,[],FiveWillows,,[{'$oid': '5449b925892b2103ee0003b5'}],0,,5449b925892b2103ee0003b5,0,TRUE,FALSE,5449bb3a892b218d6e000354,"Thanks much. That leap from Aristotle to Fritz N is one great leap, though. Disembodied for what, 23 centuries? Oy.Maybe that's why my $20 Chinese Taiji sneakers are the most comfortable, ergonomic shoes I've ever worn in my life. :P",[],UBCx/China300x/3T2014,FALSE,2716837,,0,1414118202068,1.41412E+12,0,,,[],
,543e4ae154ea3f7c1a000896,Comment,,FALSE,[],,,,,[],5449a570892b21ad3b0003a7-5449bbe835c79c802d00039f,,[],FiveWillows,,[{'$oid': '5449a570892b21ad3b0003a7'}],0,,5449a570892b21ad3b0003a7,0,TRUE,FALSE,5449bbe835c79c802d00039f,"Off the cuff, wouldn't you say the conscious dailyness of it is more habit-forming and second nature-cultivating, compared to the occasional? The ""disanalogy"" (I've never heard that word before this week's lessons, but like it) between skills and virtues aside, I wonder if there's not a *valid* analogy between, say, practicing piano scales occasionally versus daily, when it comes to virtue formation. Thoughts?",[],UBCx/China300x/3T2014,FALSE,2716837,,0,1414118376661,1.41412E+12,0,,,[],
,543d9c8604d6cf1ef600081d,Comment,,FALSE,[],,,,,[],5449b7f6892b212fb300039d-5449bc84892b21c01300039f,,[],FiveWillows,,[{'$oid': '5449b7f6892b212fb300039d'}],0,,5449b7f6892b212fb300039d,0,TRUE,FALSE,5449bc84892b21c01300039f,"That ""doing it back"" is really, really interesting. It's *de*, in a sense, isn't it? You're transformed ""like grass under a breeze"" by the simple virtue of the respectful, gracious ritual. (And my Korean students--the non-Westernized ones, anyway--and a recent Chengdu transfer student, come to think of it, bow when they greet me as their teacher. It's refreshing.)",[],UBCx/China300x/3T2014,FALSE,2716837,,0,1414118532342,1.41412E+12,0,,,[],
,545a5449dad66c136f000455,Comment,,FALSE,[],,,,,[],5446d08e892b21c1fd000127-5449c1d8892b21a84e0003a9,,[],FiveWillows,,[{'$oid': '5446d08e892b21c1fd000127'}],0,,5446d08e892b21c1fd000127,0,TRUE,FALSE,5449c1d8892b21a84e0003a9,"A Denver Confucian--non-Asian--pushes back against the ""rigid"" stereotype of Kongzi here:> 6.5 When Yuan Si was serving as steward, he was offered a salary of nine hundred measures of millet,4 but he declined it. The Master said, “Do not decline it! [If you do not need it yourself], could you not use it to aid the households in your neighborhood?”>Most commentators explain that the disciple Yuan Si was appointed to be steward of Confucius’ household while Confucius was serving as Minister of Justice in Lu. Again, this is probably not historically accurate, and it is more likely that Yuan Si’s employer is one of the Three Families. Some commentators see the point of this passage to be simply that, once one has accepted a position, it is improper to decline the salary that goes along with it, but there is probably a bit more to it than that.>Reading this passage together as a partner to 6.4, and seeing it in light of the many injunctions against seeking office for the sake of material benefit found in Confucius’ teachings, the disciple Yuan Si no doubt expected to be praised by the Master for declining to be paid a salary.>The point of Confucius’ response is that the proper course of action cannot be determined by a simple formula, but should be the result of careful reflection and consideration of the needs of others.>Based on Yuan Si’s one other appearance in 14.1, as well as later legends that sprung up around him, he seems to have been one of the excessively “fastidious” (juan ) who Confucius complains about in 13.21: his obsession with remaining unsullied prevents him from effectively engaging with the world.>-what strikes me here is the flexibility of the Master. The way can't simply be reduced to an easy formula. We have think and feel what is the best course in any situation.And Belgian Sinologist Simon Leys also pushes back on the ""rigid"" stereotype in the ""Introduction"" to his translation of the *Analects*:> modernity of Confucius is an aspect which, paradoxically, non-Chinese readers may perhaps be in a better position to appreciate. The only advantage that can be derived from our condition of ignorant foreigners is precisely the possibility to look with a kind of unbiased innocence at this book--as if it were all fresh and new. Such innocence is denied to native readers. For them, the Analects is [a mere] “classic"" (xvi- xvii)....>Over the centuries, the official Confucian cult has created a conventional image of the Master, and as a result, many people have tended to imagine him as a solemn old preacher, always proper, a bit pompous, slightly boring--one of these men who “push moderation too far.” In refreshing contrast with these common stereotypes, the Analects reveals a living Confucius that constantly surprises (p. xviii).Those surprises come most easily when reading scholars such as Robert Eno, Roger Ames, PJ Ivanhoe, Henry Rosemont, Jr., and our own Dr. Slingerland. They've looked at Kongzi for decades, and have so much to show us. I've only looked at him for five years. Kongzi is probably my favorite thinker of all time--and I spent four years as a Western philosophy major and grad student. Only Nietzsche comes close to Kongzi for me. ",[],UBCx/China300x/3T2014,FALSE,2716837,,0,1414119896936,1.41412E+12,0,,,[],
